name,winner_name,yr
Albert Park Grand Prix Circuit,Nico Rosberg,2016
Bahrain International Circuit,Nico Rosberg,2016
Shanghai International Circuit,Nico Rosberg,2016
Sochi Autodrom,Nico Rosberg,2016
Circuit de Barcelona-Catalunya,Max Verstappen,2016
Circuit de Monaco,Lewis Hamilton,2016
Circuit Gilles Villeneuve,Lewis Hamilton,2016
Baku City Circuit,Nico Rosberg,2016
Red Bull Ring,Lewis Hamilton,2016
Silverstone Circuit,Lewis Hamilton,2016
Hungaroring,Lewis Hamilton,2016
Hockenheimring,Lewis Hamilton,2016
Circuit de Spa-Francorchamps,Nico Rosberg,2016
Autodromo Nazionale di Monza,Nico Rosberg,2016
Marina Bay Street Circuit,Nico Rosberg,2016
Sepang International Circuit,Daniel Ricciardo,2016
Suzuka Circuit,Nico Rosberg,2016
Circuit of the Americas,Lewis Hamilton,2016
Autódromo Hermanos Rodríguez,Lewis Hamilton,2016
Autódromo José Carlos Pace,Lewis Hamilton,2016
Yas Marina Circuit,Lewis Hamilton,2016
Albert Park Grand Prix Circuit,Sebastian Vettel,2017
Shanghai International Circuit,Lewis Hamilton,2017
Bahrain International Circuit,Sebastian Vettel,2017
Sochi Autodrom,Valtteri Bottas,2017
Circuit de Barcelona-Catalunya,Lewis Hamilton,2017
Circuit de Monaco,Sebastian Vettel,2017
Circuit Gilles Villeneuve,Lewis Hamilton,2017
Baku City Circuit,Daniel Ricciardo,2017
Red Bull Ring,Valtteri Bottas,2017
Silverstone Circuit,Lewis Hamilton,2017
Hungaroring,Sebastian Vettel,2017
Circuit de Spa-Francorchamps,Lewis Hamilton,2017
Autodromo Nazionale di Monza,Lewis Hamilton,2017
Marina Bay Street Circuit,Lewis Hamilton,2017
Sepang International Circuit,Max Verstappen,2017
Suzuka Circuit,Lewis Hamilton,2017
Circuit of the Americas,Lewis Hamilton,2017
Autódromo Hermanos Rodríguez,Max Verstappen,2017
Autódromo José Carlos Pace,Sebastian Vettel,2017
Yas Marina Circuit,Valtteri Bottas,2017
Albert Park Grand Prix Circuit,Sebastian Vettel,2018
Bahrain International Circuit,Sebastian Vettel,2018
Shanghai International Circuit,Daniel Ricciardo,2018
Baku City Circuit,Lewis Hamilton,2018
Circuit de Barcelona-Catalunya,Lewis Hamilton,2018
Circuit de Monaco,Daniel Ricciardo,2018
Circuit Gilles Villeneuve,Sebastian Vettel,2018
Circuit Paul Ricard,Lewis Hamilton,2018
Red Bull Ring,Max Verstappen,2018
Silverstone Circuit,Sebastian Vettel,2018
Hockenheimring,Lewis Hamilton,2018
Hungaroring,Lewis Hamilton,2018
Circuit de Spa-Francorchamps,Sebastian Vettel,2018
Autodromo Nazionale di Monza,Lewis Hamilton,2018
Marina Bay Street Circuit,Lewis Hamilton,2018
Sochi Autodrom,Lewis Hamilton,2018
Suzuka Circuit,Lewis Hamilton,2018
Circuit of the Americas,Kimi Räikkönen,2018
Autódromo Hermanos Rodríguez,Max Verstappen,2018
Autódromo José Carlos Pace,Lewis Hamilton,2018
Yas Marina Circuit,Lewis Hamilton,2018
Albert Park Grand Prix Circuit,Valtteri Bottas,2019
Bahrain International Circuit,Lewis Hamilton,2019
Shanghai International Circuit,Lewis Hamilton,2019
Baku City Circuit,Valtteri Bottas,2019
Circuit de Barcelona-Catalunya,Lewis Hamilton,2019
Circuit de Monaco,Lewis Hamilton,2019
Circuit Gilles Villeneuve,Sebastian Vettel,2019
Circuit Paul Ricard,Lewis Hamilton,2019
Red Bull Ring,Max Verstappen,2019
Silverstone Circuit,Lewis Hamilton,2019
Hockenheimring,Max Verstappen,2019
Hungaroring,Lewis Hamilton,2019
Circuit de Spa-Francorchamps,Charles Leclerc,2019
Autodromo Nazionale di Monza,Charles Leclerc,2019
Marina Bay Street Circuit,Sebastian Vettel,2019
Sochi Autodrom,Lewis Hamilton,2019
Suzuka Circuit,Valtteri Bottas,2019
Autódromo Hermanos Rodríguez,Lewis Hamilton,2019
Circuit of the Americas,Valtteri Bottas,2019
Autódromo José Carlos Pace,Max Verstappen,2019
Yas Marina Circuit,Lewis Hamilton,2019
Red Bull Ring,Valtteri Bottas,2020
Red Bull Ring,Lewis Hamilton,2020
Hungaroring,Lewis Hamilton,2020
Silverstone Circuit,Lewis Hamilton,2020
Silverstone Circuit,Max Verstappen,2020
Circuit de Barcelona-Catalunya,Lewis Hamilton,2020
Circuit de Spa-Francorchamps,Lewis Hamilton,2020
Autodromo Nazionale di Monza,Pierre Gasly,2020
Autodromo Internazionale del Mugello,Lewis Hamilton,2020
Sochi Autodrom,Valtteri Bottas,2020
Nürburgring,Lewis Hamilton,2020
Autódromo Internacional do Algarve,Lewis Hamilton,2020
Autodromo Enzo e Dino Ferrari,Lewis Hamilton,2020
Istanbul Park,Lewis Hamilton,2020
Bahrain International Circuit,Lewis Hamilton,2020
Bahrain International Circuit,Sergio Pérez,2020
Yas Marina Circuit,Max Verstappen,2020
Bahrain International Circuit,Lewis Hamilton,2021
Autodromo Enzo e Dino Ferrari,Max Verstappen,2021
Autódromo Internacional do Algarve,Lewis Hamilton,2021
Circuit de Barcelona-Catalunya,Lewis Hamilton,2021
Circuit de Monaco,Max Verstappen,2021
Baku City Circuit,Sergio Pérez,2021
Circuit Paul Ricard,Max Verstappen,2021
Red Bull Ring,Max Verstappen,2021
Red Bull Ring,Max Verstappen,2021
Silverstone Circuit,Lewis Hamilton,2021
Hungaroring,Esteban Ocon,2021
Circuit de Spa-Francorchamps,Max Verstappen,2021
Circuit Park Zandvoort,Max Verstappen,2021
Autodromo Nazionale di Monza,Daniel Ricciardo,2021
Sochi Autodrom,Lewis Hamilton,2021
Istanbul Park,Valtteri Bottas,2021
Circuit of the Americas,Max Verstappen,2021
Autódromo Hermanos Rodríguez,Max Verstappen,2021
Autódromo José Carlos Pace,Lewis Hamilton,2021
Losail International Circuit,Lewis Hamilton,2021
Jeddah Corniche Circuit,Lewis Hamilton,2021
Yas Marina Circuit,Max Verstappen,2021
Bahrain International Circuit,Charles Leclerc,2022
Jeddah Corniche Circuit,Max Verstappen,2022
Albert Park Grand Prix Circuit,Charles Leclerc,2022
Autodromo Enzo e Dino Ferrari,Max Verstappen,2022
Miami International Autodrome,Max Verstappen,2022
Circuit de Barcelona-Catalunya,Max Verstappen,2022
Circuit de Monaco,Sergio Pérez,2022
Baku City Circuit,Max Verstappen,2022
Circuit Gilles Villeneuve,Max Verstappen,2022
Silverstone Circuit,Carlos Sainz,2022
Red Bull Ring,Charles Leclerc,2022
Circuit Paul Ricard,Max Verstappen,2022
Hungaroring,Max Verstappen,2022
Circuit de Spa-Francorchamps,Max Verstappen,2022
Circuit Park Zandvoort,Max Verstappen,2022
Autodromo Nazionale di Monza,Max Verstappen,2022
Marina Bay Street Circuit,Sergio Pérez,2022
Suzuka Circuit,Max Verstappen,2022
Circuit of the Americas,Max Verstappen,2022
Autódromo Hermanos Rodríguez,Max Verstappen,2022
Autódromo José Carlos Pace,George Russell,2022
Yas Marina Circuit,Max Verstappen,2022
Bahrain International Circuit,Max Verstappen,2023
Jeddah Corniche Circuit,Sergio Pérez,2023
Albert Park Grand Prix Circuit,Max Verstappen,2023
Baku City Circuit,Sergio Pérez,2023
Miami International Autodrome,Max Verstappen,2023
Circuit de Monaco,Max Verstappen,2023
Circuit de Barcelona-Catalunya,Max Verstappen,2023
Circuit Gilles Villeneuve,Max Verstappen,2023
Red Bull Ring,Max Verstappen,2023
Silverstone Circuit,Max Verstappen,2023
Hungaroring,Max Verstappen,2023
Circuit de Spa-Francorchamps,Max Verstappen,2023
Circuit Park Zandvoort,Max Verstappen,2023
Autodromo Nazionale di Monza,Max Verstappen,2023
Marina Bay Street Circuit,Carlos Sainz,2023
Suzuka Circuit,Max Verstappen,2023
Losail International Circuit,Max Verstappen,2023
Circuit of the Americas,Max Verstappen,2023
Autódromo Hermanos Rodríguez,Max Verstappen,2023
Autódromo José Carlos Pace,Max Verstappen,2023
Las Vegas Strip Street Circuit,Max Verstappen,2023
Yas Marina Circuit,Max Verstappen,2023
